Party,Member,yes,no,absent,Vote
CDU/CSU,Abercron,1,0,0,yes
CDU/CSU,Albani,1,0,0,yes
CDU/CSU,Altenkamp,1,0,0,yes
CDU/CSU,Altmaier,0,0,0,absent
CDU/CSU,Amthor,1,0,0,yes
CDU/CSU,Auernhammer,1,0,0,yes
CDU/CSU,Aumer,1,0,0,yes
CDU/CSU,Bär,1,0,0,yes
CDU/CSU,Bareiß,1,0,0,yes
CDU/CSU,Barthle,1,0,0,yes
CDU/CSU,Beermann,1,0,0,yes
CDU/CSU,Behrens (Börde),0,0,0,absent
CDU/CSU,Bellmann,1,0,0,yes
CDU/CSU,Benning,1,0,0,yes
CDU/CSU,Berghegger,1,0,0,yes
CDU/CSU,Bernstein,1,0,0,yes
CDU/CSU,Bernstiel,1,0,0,yes
CDU/CSU,Beyer,1,0,0,yes
CDU/CSU,Biadacz,1,0,0,yes
CDU/CSU,Bilger,1,0,0,yes
CDU/CSU,Bleser,1,0,0,yes
CDU/CSU,Brackmann,1,0,0,yes
CDU/CSU,Brand (Fulda),1,0,0,yes
CDU/CSU,Brandl,1,0,0,yes
CDU/CSU,Brauksiepe,1,0,0,yes
CDU/CSU,Braun,1,0,0,yes
CDU/CSU,Breher,1,0,0,yes
CDU/CSU,Brehm,1,0,0,yes
CDU/CSU,Brehmer,1,0,0,yes
CDU/CSU,Brinkhaus,1,0,0,yes
CDU/CSU,Brodesser,1,0,0,yes
CDU/CSU,Connemann,1,0,0,yes
CDU/CSU,Damerow,1,0,0,yes
CDU/CSU,Dobrindt,1,0,0,yes
CDU/CSU,Donth,1,0,0,yes
CDU/CSU,Dött,1,0,0,yes
CDU/CSU,Durz,1,0,0,yes
CDU/CSU,Erndl,1,0,0,yes
CDU/CSU,Färber,1,0,0,yes
CDU/CSU,Feiler,1,0,0,yes
CDU/CSU,Ferlemann,1,0,0,yes
CDU/CSU,Fischer (Karlsruhe-Land),1,0,0,yes
CDU/CSU,Flachsbarth,1,0,0,yes
CDU/CSU,Frei,1,0,0,yes
CDU/CSU,Friedrich (Hof),1,0,0,yes
CDU/CSU,Frieser,1,0,0,yes
CDU/CSU,Fuchtel,1,0,0,yes
CDU/CSU,Gädechens,1,0,0,yes
CDU/CSU,Gebhart,1,0,0,yes
CDU/CSU,Gerig,1,0,0,yes
CDU/CSU,Gienger,1,0,0,yes
CDU/CSU,Gnodtke,1,0,0,yes
CDU/CSU,Groden-Kranich,1,0,0,yes
CDU/CSU,Gröhe,1,0,0,yes
CDU/CSU,Gröhler,1,0,0,yes
CDU/CSU,Grosse-Brömer,1,0,0,yes
CDU/CSU,Grotelüschen,1,0,0,yes
CDU/CSU,Grübel,1,0,0,yes
CDU/CSU,Grund,1,0,0,yes
CDU/CSU,Grundmann,1,0,0,yes
CDU/CSU,Grütters,1,0,0,yes
CDU/CSU,Güntzler,1,0,0,yes
CDU/CSU,Gutting,1,0,0,yes
CDU/CSU,Haase,1,0,0,yes
CDU/CSU,Hahn,1,0,0,yes
CDU/CSU,Harbarth,1,0,0,yes
CDU/CSU,Hardt,1,0,0,yes
CDU/CSU,Hauer,1,0,0,yes
CDU/CSU,Hauptmann,1,0,0,yes
CDU/CSU,Heider,1,0,0,yes
CDU/CSU,Heil,1,0,0,yes
CDU/CSU,Heilmann,1,0,0,yes
CDU/CSU,Heinrich (Chemnitz),1,0,0,yes
CDU/CSU,Helfrich,1,0,0,yes
CDU/CSU,Henke,1,0,0,yes
CDU/CSU,Hennrich,1,0,0,yes
CDU/CSU,Henrichmann,1,0,0,yes
CDU/CSU,Heveling,1,0,0,yes
CDU/CSU,Hirte,1,0,0,yes
CDU/CSU,Hirte,1,0,0,yes
CDU/CSU,Hoffmann,0,0,0,absent
CDU/CSU,Holmeier,1,0,0,yes
CDU/CSU,Hoppenstedt,1,0,0,yes
CDU/CSU,Irlstorfer,1,0,0,yes
CDU/CSU,Irmer,1,0,0,yes
CDU/CSU,Jarzombek,1,0,0,yes
CDU/CSU,Jung,1,0,0,yes
CDU/CSU,Jung,1,0,0,yes
CDU/CSU,Karl,1,0,0,yes
CDU/CSU,Karliczek,1,0,0,yes
CDU/CSU,Kartes,1,0,0,yes
CDU/CSU,Kauder,1,0,0,yes
CDU/CSU,Kaufmann,1,0,0,yes
CDU/CSU,Kemmer,1,0,0,yes
CDU/CSU,Kiesewetter,1,0,0,yes
CDU/CSU,Kießling,1,0,0,yes
CDU/CSU,Kippels,1,0,0,yes
CDU/CSU,Klein,1,0,0,yes
CDU/CSU,Knoerig,1,0,0,yes
CDU/CSU,Koeppen,1,0,0,yes
CDU/CSU,Koob,1,0,0,yes
CDU/CSU,Körber,1,0,0,yes
CDU/CSU,Krauß,1,0,0,yes
CDU/CSU,Krichbaum,1,0,0,yes
CDU/CSU,Krings,1,0,0,yes
CDU/CSU,Kruse,1,0,0,yes
CDU/CSU,Kuffer,1,0,0,yes
CDU/CSU,Kühne,1,0,0,yes
CDU/CSU,Lamers,1,0,0,yes
CDU/CSU,Lämmel,1,0,0,yes
CDU/CSU,Landgraf,0,0,0,absent
CDU/CSU,Lange,1,0,0,yes
CDU/CSU,Launert,1,0,0,yes
CDU/CSU,Lehmann,1,0,0,yes
CDU/CSU,Lehrieder,1,0,0,yes
CDU/CSU,Leikert,1,0,0,yes
CDU/CSU,Lenz,1,0,0,yes
CDU/CSU,Leyen,1,0,0,yes
CDU/CSU,Lezius,1,0,0,yes
CDU/CSU,Lindholz,1,0,0,yes
CDU/CSU,Linnemann,1,0,0,yes
CDU/CSU,Lips,1,0,0,yes
CDU/CSU,Löbel,1,0,0,yes
CDU/CSU,Loos,1,0,0,yes
CDU/CSU,Luczak,1,0,0,yes
CDU/CSU,Ludwig,1,0,0,yes
CDU/CSU,Maag,1,0,0,yes
CDU/CSU,Magwas,1,0,0,yes
CDU/CSU,Maizière,1,0,0,yes
CDU/CSU,Mannes,1,0,0,yes
CDU/CSU,Marschall,1,0,0,yes
CDU/CSU,Marwitz,1,0,0,yes
CDU/CSU,Mattfeldt,1,0,0,yes
CDU/CSU,Mayer (Altötting),1,0,0,yes
CDU/CSU,Meister,1,0,0,yes
CDU/CSU,Merkel,1,0,0,yes
CDU/CSU,Metzler,1,0,0,yes
CDU/CSU,Michelbach,1,0,0,yes
CDU/CSU,Middelberg,1,0,0,yes
CDU/CSU,Monstadt,1,0,0,yes
CDU/CSU,Möring,1,0,0,yes
CDU/CSU,Mortler,1,0,0,yes
CDU/CSU,Motschmann,1,0,0,yes
CDU/CSU,Müller,1,0,0,yes
CDU/CSU,Müller,1,0,0,yes
CDU/CSU,Müller,1,0,0,yes
CDU/CSU,Müller (Braunschweig),1,0,0,yes
CDU/CSU,Müller (Erlangen),1,0,0,yes
CDU/CSU,Nick,1,0,0,yes
CDU/CSU,Nicolaisen,1,0,0,yes
CDU/CSU,Noll,1,0,0,yes
CDU/CSU,Nüßlein,1,0,0,yes
CDU/CSU,Oellers,1,0,0,yes
CDU/CSU,Oßner,1,0,0,yes
CDU/CSU,Oster,1,0,0,yes
CDU/CSU,Otte,1,0,0,yes
CDU/CSU,Pantel,1,0,0,yes
CDU/CSU,Patzelt,1,0,0,yes
CDU/CSU,Pfeiffer,1,0,0,yes
CDU/CSU,Pilsinger,1,0,0,yes
CDU/CSU,Ploß,1,0,0,yes
CDU/CSU,Pols,1,0,0,yes
CDU/CSU,Rachel,1,0,0,yes
CDU/CSU,Radomski,1,0,0,yes
CDU/CSU,Radwan,1,0,0,yes
CDU/CSU,Rainer,1,0,0,yes
CDU/CSU,Ramsauer,1,0,0,yes
CDU/CSU,Rehberg,1,0,0,yes
CDU/CSU,Riebsamen,1,0,0,yes
CDU/CSU,Rief,1,0,0,yes
CDU/CSU,Röring,1,0,0,yes
CDU/CSU,Röttgen,1,0,0,yes
CDU/CSU,Rouenhoff,1,0,0,yes
CDU/CSU,Rüddel,1,0,0,yes
CDU/CSU,Rupprecht,1,0,0,yes
CDU/CSU,Sauer,1,0,0,yes
CDU/CSU,Schäfer (Saalstadt),1,0,0,yes
CDU/CSU,Schäuble,1,0,0,yes
CDU/CSU,Scheuer,1,0,0,yes
CDU/CSU,Schimke,0,0,0,absent
CDU/CSU,Schipanski,1,0,0,yes
CDU/CSU,Schmidt (Fürth),1,0,0,yes
CDU/CSU,Schmidtke,1,0,0,yes
CDU/CSU,Schnieder,1,0,0,yes
CDU/CSU,Schön,1,0,0,yes
CDU/CSU,Schreiner,1,0,0,yes
CDU/CSU,Schulze,1,0,0,yes
CDU/CSU,Schummer,1,0,0,yes
CDU/CSU,Schuster (Weil am Rhein),1,0,0,yes
CDU/CSU,Schweiger,1,0,0,yes
CDU/CSU,Seif,1,0,0,yes
CDU/CSU,Selle,1,0,0,yes
CDU/CSU,Sendker,1,0,0,yes
CDU/CSU,Sensburg,1,0,0,yes
CDU/CSU,Silberhorn,1,0,0,yes
CDU/CSU,Simon,1,0,0,yes
CDU/CSU,Sorge,1,0,0,yes
CDU/CSU,Spahn,1,0,0,yes
CDU/CSU,Staffler,1,0,0,yes
CDU/CSU,Steffel,1,0,0,yes
CDU/CSU,Stefinger,1,0,0,yes
CDU/CSU,Stegemann,1,0,0,yes
CDU/CSU,Steier,1,0,0,yes
CDU/CSU,Stein (Rostock),1,0,0,yes
CDU/CSU,Steineke,1,0,0,yes
CDU/CSU,Steiniger,1,0,0,yes
CDU/CSU,Stetten,1,0,0,yes
CDU/CSU,Stier,1,0,0,yes
CDU/CSU,Storjohann,1,0,0,yes
CDU/CSU,Stracke,1,0,0,yes
CDU/CSU,Straubinger,1,0,0,yes
CDU/CSU,Strenz,1,0,0,yes
CDU/CSU,Stübgen,1,0,0,yes
CDU/CSU,Tauber,0,0,0,absent
CDU/CSU,Tebroke,1,0,0,yes
CDU/CSU,Thies,1,0,0,yes
CDU/CSU,Throm,1,0,0,yes
CDU/CSU,Tiemann,1,0,0,yes
CDU/CSU,Tillmann,1,0,0,yes
CDU/CSU,Uhl,1,0,0,yes
CDU/CSU,Ullrich,1,0,0,yes
CDU/CSU,Vaatz,0,0,0,absent
CDU/CSU,Veith,1,0,0,yes
CDU/CSU,Vieregge,1,0,0,yes
CDU/CSU,Vogel (Kleinsaara),1,0,0,yes
CDU/CSU,Vries,1,0,0,yes
CDU/CSU,Vries,1,0,0,yes
CDU/CSU,Wadephul,1,0,0,yes
CDU/CSU,Wanderwitz,1,0,0,yes
CDU/CSU,Wegner,1,0,0,yes
CDU/CSU,Weiler,1,0,0,yes
CDU/CSU,Weinberg (Hamburg),1,0,0,yes
CDU/CSU,Weisgerber,1,0,0,yes
CDU/CSU,Weiß (Emmendingen),1,0,0,yes
CDU/CSU,Weiss (Wesel I),1,0,0,yes
CDU/CSU,Wellenreuther,1,0,0,yes
CDU/CSU,Wendt,1,0,0,yes
CDU/CSU,Whittaker,1,0,0,yes
CDU/CSU,Widmann-Mauz,1,0,0,yes
CDU/CSU,Wiesmann,1,0,0,yes
CDU/CSU,Willsch,1,0,0,yes
CDU/CSU,Winkelmeier-Becker,1,0,0,yes
CDU/CSU,Wittke,1,0,0,yes
CDU/CSU,Zeulner,1,0,0,yes
CDU/CSU,Ziemiak,1,0,0,yes
CDU/CSU,Zimmer,1,0,0,yes
SPD,Annen,1,0,0,yes
SPD,Arndt-Brauer,1,0,0,yes
SPD,Baehrens,1,0,0,yes
SPD,Bahr,1,0,0,yes
SPD,Barley,1,0,0,yes
SPD,Barnett,1,0,0,yes
SPD,Bartke,1,0,0,yes
SPD,Bartol,1,0,0,yes
SPD,Bas,1,0,0,yes
SPD,Binding (Heidelberg),1,0,0,yes
SPD,Breymaier,1,0,0,yes
SPD,Brunner,1,0,0,yes
SPD,Budde,1,0,0,yes
SPD,Bülow,0,0,0,absent
SPD,Burkert,1,0,0,yes
SPD,Castellucci,1,0,0,yes
SPD,Daldrup,1,0,0,yes
SPD,De Ridder,1,0,0,yes
SPD,Diaby,1,0,0,yes
SPD,Dilcher,1,0,0,yes
SPD,Dittmar,1,0,0,yes
SPD,Esdar,1,0,0,yes
SPD,Esken,1,0,0,yes
SPD,Fahimi,1,0,0,yes
SPD,Fechner,1,0,0,yes
SPD,Felgentreu,1,0,0,yes
SPD,Franke,1,0,0,yes
SPD,Freese,1,0,0,yes
SPD,Freitag,1,0,0,yes
SPD,Gabriel,0,0,0,absent
SPD,Gerdes,1,0,0,yes
SPD,Gerster,1,0,0,yes
SPD,Glöckner,1,0,0,yes
SPD,Gremmels,1,0,0,yes
SPD,Griese,1,0,0,yes
SPD,Groß,1,0,0,yes
SPD,Grötsch,1,0,0,yes
SPD,Hagedorn,1,0,0,yes
SPD,Hagl-Kehl,1,0,0,yes
SPD,Hakverdi,1,0,0,yes
SPD,Hartmann,1,0,0,yes
SPD,Heidenblut,1,0,0,yes
SPD,Heil (Peine),1,0,0,yes
SPD,Heinrich,1,0,0,yes
SPD,Held,0,0,0,absent
SPD,Hellmich,1,0,0,yes
SPD,Hendricks,1,0,0,yes
SPD,Herzog,1,0,0,yes
SPD,Hiller-Ohm,1,0,0,yes
SPD,Hitschler,1,0,0,yes
SPD,Högl,1,0,0,yes
SPD,Junge,1,0,0,yes
SPD,Juratovic,1,0,0,yes
SPD,Jurk,1,0,0,yes
SPD,Kaczmarek,1,0,0,yes
SPD,Kahrs,1,0,0,yes
SPD,Kaiser,1,0,0,yes
SPD,Kapschack,1,0,0,yes
SPD,Katzmarek,1,0,0,yes
SPD,Kelber,1,0,0,yes
SPD,Kiziltepe,1,0,0,yes
SPD,Klare,1,0,0,yes
SPD,Klingbeil,1,0,0,yes
SPD,Kofler,1,0,0,yes
SPD,Kolbe,1,0,0,yes
SPD,Korkmaz,1,0,0,yes
SPD,Kramme,1,0,0,yes
SPD,Lambrecht,1,0,0,yes
SPD,Lange (Backnang),1,0,0,yes
SPD,Lauterbach,1,0,0,yes
SPD,Lindh,1,0,0,yes
SPD,Lischka,1,0,0,yes
SPD,Lühmann,1,0,0,yes
SPD,Maas,1,0,0,yes
SPD,Marks,1,0,0,yes
SPD,Mast,1,0,0,yes
SPD,Matschie,1,0,0,yes
SPD,Mattheis,1,0,0,yes
SPD,Miersch,1,0,0,yes
SPD,Mindrup,1,0,0,yes
SPD,Mittag,1,0,0,yes
SPD,Mohrs,1,0,0,yes
SPD,Moll,1,0,0,yes
SPD,Möller,1,0,0,yes
SPD,Müller,1,0,0,yes
SPD,Müller (Chemnitz),1,0,0,yes
SPD,Müntefering,0,0,0,absent
SPD,Mützenich,1,0,0,yes
SPD,Nahles,1,0,0,yes
SPD,Nietan,1,0,0,yes
SPD,Nissen,1,0,0,yes
SPD,Oppermann,1,0,0,yes
SPD,Ortleb,1,0,0,yes
SPD,Özdemir (Duisburg),1,0,0,yes
SPD,Özoguz,1,0,0,yes
SPD,Petry,1,0,0,yes
SPD,Pilger,1,0,0,yes
SPD,Poschmann,1,0,0,yes
