Party,Member,yes,no,absent,Vote
SPD,Post,1,0,0,yes
SPD,Post (Minden),1,0,0,yes
SPD,Pronold,1,0,0,yes
SPD,Raabe,1,0,0,yes
SPD,Rabanus,1,0,0,yes
SPD,Rimkus,1,0,0,yes
SPD,Rix,1,0,0,yes
SPD,Rohde,1,0,0,yes
SPD,Rosemann,1,0,0,yes
SPD,Röspel,1,0,0,yes
SPD,Rossmann,1,0,0,yes
SPD,Roth (Heringen),1,0,0,yes
SPD,Rüthrich,1,0,0,yes
SPD,Rützel,1,0,0,yes
SPD,Ryglewski,1,0,0,yes
SPD,Saathoff,1,0,0,yes
SPD,Schäfer (Bochum),0,0,0,absent
SPD,Scheer,1,0,0,yes
SPD,Schieder,1,0,0,yes
SPD,Schiefner,0,0,0,absent
SPD,Schmid,1,0,0,yes
SPD,Schmidt,1,0,0,yes
SPD,Schmidt (Aachen),1,0,0,yes
SPD,Schmidt (Wetzlar),1,0,0,yes
SPD,Schneider (Erfurt),1,0,0,yes
SPD,Schraps,1,0,0,yes
SPD,Schrodi,1,0,0,yes
SPD,Schüle,1,0,0,yes
SPD,Schulte,1,0,0,yes
SPD,Schulz,1,0,0,yes
SPD,Schulz (Spandau),1,0,0,yes
SPD,Schwabe,1,0,0,yes
SPD,Schwartze,1,0,0,yes
SPD,Schwarz,1,0,0,yes
SPD,Schwarzelühr-Sutter,1,0,0,yes
SPD,Spiering,1,0,0,yes
SPD,Stadler,1,0,0,yes
SPD,Stamm-Fibich,1,0,0,yes
SPD,Steffen,1,0,0,yes
SPD,Stein,1,0,0,yes
SPD,Tack,1,0,0,yes
SPD,Tausend,1,0,0,yes
SPD,Thews,1,0,0,yes
SPD,Töns,1,0,0,yes
SPD,Träger,1,0,0,yes
SPD,Vogt,1,0,0,yes
SPD,Völlers,1,0,0,yes
SPD,Vöpel,1,0,0,yes
SPD,Weber,1,0,0,yes
SPD,Westphal,1,0,0,yes
SPD,Wiese,1,0,0,yes
SPD,Yüksel,1,0,0,yes
SPD,Ziegler,1,0,0,yes
SPD,Zierke,1,0,0,yes
SPD,Zimmermann,1,0,0,yes
AfD,Baumann,0,1,0,no
AfD,Bernhard,0,1,0,no
AfD,Bleck,0,1,0,no
AfD,Boehringer,0,1,0,no
AfD,Brandner,0,1,0,no
AfD,Braun,0,1,0,no
AfD,Bühl,0,1,0,no
AfD,Büttner,0,1,0,no
AfD,Bystron,0,1,0,no
AfD,Chrupalla,0,1,0,no
AfD,Cotar,0,1,0,no
AfD,Curio,0,1,0,no
AfD,Droese,0,1,0,no
AfD,Ehrhorn,0,1,0,no
AfD,Elsner von Gronow,0,1,0,no
AfD,Espendiller,0,1,0,no
AfD,Felser,0,0,0,absent
AfD,Friedhoff,0,1,0,no
AfD,Friesen,0,1,0,no
AfD,Frohnmaier,0,1,0,no
AfD,Frömming,0,1,0,no
AfD,Gauland,0,1,0,no
AfD,Gehrke,0,1,0,no
AfD,Glaser,0,1,0,no
AfD,Gminder,0,1,0,no
AfD,Gottberg,0,1,0,no
AfD,Gottschalk,0,1,0,no
AfD,Hampel,0,1,0,no
AfD,Harder-Kühnel,0,1,0,no
AfD,Hartmann,0,1,0,no
AfD,Hartwig,0,1,0,no
AfD,Haug,0,1,0,no
AfD,Hebner,0,1,0,no
AfD,Hemmelgarn,0,0,0,absent
AfD,Herdt,0,1,0,no
AfD,Herrmann,0,1,0,no
AfD,Hess,0,0,0,absent
AfD,Heßenkemper,0,0,0,absent
AfD,Hilse,0,1,0,no
AfD,Höchst,0,1,0,no
AfD,Hohmann,0,1,0,no
AfD,Hollnagel,0,1,0,no
AfD,Holm,0,1,0,no
AfD,Huber,0,1,0,no
AfD,Jacobi,0,1,0,no
AfD,Jongen,0,1,0,no
AfD,Kamann,0,1,0,no
AfD,Kestner,0,1,0,no
AfD,Keuter,0,1,0,no
AfD,Kleinwächter,0,1,0,no
AfD,Komning,0,1,0,no
AfD,König,0,1,0,no
AfD,Kotré,0,1,0,no
AfD,Kraft,0,1,0,no
AfD,Lucassen,0,1,0,no
AfD,Magnitz,0,1,0,no
AfD,Maier,0,1,0,no
AfD,Maier,0,0,0,absent
AfD,Malsack-Winkemann,0,1,0,no
AfD,Miazga,0,1,0,no
AfD,Mrosek,0,1,0,no
AfD,Müller,0,1,0,no
AfD,Münz,0,1,0,no
AfD,Münzenmaier,0,1,0,no
AfD,Neumann,0,1,0,no
AfD,Nolte,0,1,0,no
AfD,Oehme,0,1,0,no
AfD,Otten,0,1,0,no
AfD,Pasemann,0,1,0,no
AfD,Peterka,0,1,0,no
AfD,Podolay,0,1,0,no
AfD,Pohl,0,1,0,no
AfD,Protschka,0,1,0,no
AfD,Reichardt,0,1,0,no
AfD,Renner,0,1,0,no
AfD,Reusch,0,1,0,no
AfD,Schielke-Ziesing,0,1,0,no
AfD,Schlund,0,0,0,absent
AfD,Schneider,0,1,0,no
AfD,Schulz,0,1,0,no
AfD,Seitz,0,1,0,no
AfD,Sichert,0,1,0,no
AfD,Spangenberg,0,1,0,no
AfD,Spaniel,0,1,0,no
AfD,Springer,0,1,0,no
AfD,Storch,0,1,0,no
AfD,Weidel,0,1,0,no
AfD,Weyel,0,1,0,no
AfD,Wiehle,0,1,0,no
AfD,Wildberg,0,1,0,no
AfD,Wirth,0,1,0,no
AfD,Witt,0,1,0,no
FDP,Aggelidis,0,1,0,no
FDP,Alt,0,1,0,no
FDP,Aschenberg-Dugnus,0,1,0,no
FDP,Bauer,0,1,0,no
FDP,Beeck,0,1,0,no
FDP,Beer,0,1,0,no
FDP,Brandenburg,0,1,0,no
FDP,Brandenburg (Rhein-Neckar),0,1,0,no
FDP,Buschmann,0,1,0,no
FDP,Busen,0,1,0,no
FDP,Cronenberg,0,1,0,no
FDP,Dassler,0,1,0,no
FDP,Djir-Sarai,0,1,0,no
FDP,Dürr,0,1,0,no
FDP,Ebbing,0,1,0,no
FDP,Faber,0,1,0,no
FDP,Föst,0,1,0,no
FDP,Fricke,0,1,0,no
FDP,Hacker,0,1,0,no
FDP,Helling-Plahr,0,1,0,no
FDP,Herbrand,0,1,0,no
FDP,Herbst,0,1,0,no
FDP,Hessel,0,1,0,no
FDP,Hocker,0,1,0,no
FDP,Höferlin,0,1,0,no
FDP,Hoffmann,0,1,0,no
FDP,Houben,0,1,0,no
FDP,Ihnen,0,1,0,no
FDP,In der Beek,0,1,0,no
FDP,Jensen,0,1,0,no
FDP,Jung,0,1,0,no
FDP,Kemmerich,0,1,0,no
FDP,Klein,0,1,0,no
FDP,Klinge,0,1,0,no
FDP,Kluckert,0,1,0,no
FDP,Kober,0,1,0,no
FDP,Köhler,0,1,0,no
FDP,Konrad,0,1,0,no
FDP,Kubicki,0,1,0,no
FDP,Kuhle,0,1,0,no
FDP,Kulitz,0,1,0,no
FDP,Lambsdorff,0,1,0,no
FDP,Lechte,0,1,0,no
FDP,Lindner,0,1,0,no
FDP,Link (Heilbronn),0,1,0,no
FDP,Luksic,0,0,0,absent
FDP,Mansmann,0,1,0,no
FDP,Martens,0,0,0,absent
FDP,Meyer,0,1,0,no
FDP,Müller,0,0,0,absent
FDP,Müller-Böhm,0,1,0,no
FDP,Müller-Rosentritt,0,1,0,no
FDP,Neumann (Lausitz),0,1,0,no
FDP,Reinhold,0,1,0,no
FDP,Reuther,0,1,0,no
FDP,Ruppert,0,1,0,no
FDP,Sattelberger,0,1,0,no
FDP,Sauter,0,1,0,no
FDP,Schäffler,0,1,0,no
FDP,Schinnenburg,0,1,0,no
FDP,Schulz,0,0,0,absent
FDP,Seestern-Pauly,0,1,0,no
FDP,Sitta,0,1,0,no
FDP,Skudelny,0,1,0,no
FDP,Solms,0,1,0,no
FDP,Stark-Watzinger,0,1,0,no
FDP,Strack-Zimmermann,0,1,0,no
FDP,Strasser,0,1,0,no
FDP,Suding,0,1,0,no
FDP,Teuteberg,0,1,0,no
FDP,Theurer,0,1,0,no
FDP,Thomae,0,1,0,no
FDP,Todtenhausen,0,1,0,no
FDP,Toncar,0,1,0,no
FDP,Ullmann,0,1,0,no
FDP,Ullrich,0,1,0,no
FDP,Vogel (Olpe),0,0,0,absent
FDP,Weeser,0,1,0,no
FDP,Westig,0,1,0,no
FDP,Willkomm,0,1,0,no
DIE LINKE.,Achelwilm,0,1,0,no
DIE LINKE.,Akbulut,0,1,0,no
DIE LINKE.,Barrientos,0,1,0,no
DIE LINKE.,Bartsch,0,1,0,no
DIE LINKE.,Beutin,0,1,0,no
DIE LINKE.,Birkwald,0,1,0,no
DIE LINKE.,Bluhm,0,1,0,no
DIE LINKE.,Brandt,0,0,0,absent
DIE LINKE.,Buchholz,0,1,0,no
DIE LINKE.,Bull-Bischoff,0,1,0,no
DIE LINKE.,Cezanne,0,1,0,no
DIE LINKE.,Dagdelen,0,1,0,no
DIE LINKE.,De Masi,0,1,0,no
DIE LINKE.,Dehm,0,1,0,no
DIE LINKE.,Domscheit-Berg,0,1,0,no
DIE LINKE.,Ernst,0,1,0,no
DIE LINKE.,Ferschl,0,1,0,no
DIE LINKE.,Freihold,0,1,0,no
DIE LINKE.,Gabelmann,0,1,0,no
DIE LINKE.,Gohlke,0,0,0,absent
DIE LINKE.,Gysi,0,1,0,no
DIE LINKE.,Hahn,0,1,0,no
DIE LINKE.,Hänsel,0,1,0,no
DIE LINKE.,Höhn,0,1,0,no
DIE LINKE.,Hunko,0,1,0,no
DIE LINKE.,Jelpke,0,1,0,no
DIE LINKE.,Kassner,0,1,0,no
DIE LINKE.,Kessler,0,1,0,no
DIE LINKE.,Kipping,0,1,0,no
DIE LINKE.,Korte,0,1,0,no
DIE LINKE.,Krellmann,0,1,0,no
DIE LINKE.,Lay,0,1,0,no
DIE LINKE.,Leidig,0,0,0,absent
DIE LINKE.,Lenkert,0,1,0,no
DIE LINKE.,Leutert,0,1,0,no
DIE LINKE.,Liebich,0,1,0,no
DIE LINKE.,Lötzsch,0,1,0,no
DIE LINKE.,Lutze,0,1,0,no
DIE LINKE.,Meiser,0,1,0,no
DIE LINKE.,Mohamed Ali,0,1,0,no
DIE LINKE.,Möhring,0,1,0,no
DIE LINKE.,Movassat,0,0,0,absent
DIE LINKE.,Müller (Potsdam),0,1,0,no
DIE LINKE.,Nastic,0,1,0,no
DIE LINKE.,Neu,0,1,0,no
DIE LINKE.,Nord,0,0,0,absent
DIE LINKE.,Pau,0,1,0,no
DIE LINKE.,Pellmann,0,1,0,no
DIE LINKE.,Perli,0,1,0,no
DIE LINKE.,Pflüger,0,1,0,no
DIE LINKE.,Remmers,0,1,0,no
DIE LINKE.,Renner,0,1,0,no
DIE LINKE.,Riexinger,0,1,0,no
DIE LINKE.,Schreiber,0,1,0,no
DIE LINKE.,Sitte,0,1,0,no
DIE LINKE.,Sommer,0,1,0,no
DIE LINKE.,Steinke,0,1,0,no
DIE LINKE.,Straetmanns,0,1,0,no
DIE LINKE.,Tackmann,0,1,0,no
DIE LINKE.,Tatti,0,1,0,no
DIE LINKE.,Ulrich,0,1,0,no
DIE LINKE.,Vogler,0,1,0,no
DIE LINKE.,Wagenknecht,0,0,0,absent
DIE LINKE.,Wagner,0,1,0,no
DIE LINKE.,Weinberg,0,0,0,absent
DIE LINKE.,Werner,0,1,0,no
DIE LINKE.,Zdebel,0,1,0,no
DIE LINKE.,Zimmermann,0,1,0,no
DIE LINKE.,Zimmermann (Zwickau),0,1,0,no
BÜ90/GR,Amtsberg,0,1,0,no
BÜ90/GR,Andreae,0,1,0,no
BÜ90/GR,Badum,0,1,0,no
BÜ90/GR,Baerbock,0,1,0,no
BÜ90/GR,Bause,0,1,0,no
BÜ90/GR,Bayaz,0,1,0,no
BÜ90/GR,Bayram,0,1,0,no
BÜ90/GR,Brantner,0,1,0,no
BÜ90/GR,Brugger,0,0,0,absent
BÜ90/GR,Christmann,0,1,0,no
BÜ90/GR,Deligöz,0,1,0,no
BÜ90/GR,Dörner,0,1,0,no
BÜ90/GR,Dröge,0,1,0,no
BÜ90/GR,Ebner,0,1,0,no
BÜ90/GR,Gastel,0,1,0,no
BÜ90/GR,Gehring,0,1,0,no
BÜ90/GR,Gelbhaar,0,1,0,no
BÜ90/GR,Göring-Eckardt,0,1,0,no
BÜ90/GR,Grundl,0,1,0,no
BÜ90/GR,Hajduk,0,1,0,no
BÜ90/GR,Haßelmann,0,1,0,no
BÜ90/GR,Hoffmann,0,1,0,no
BÜ90/GR,Hofreiter,0,1,0,no
BÜ90/GR,Holtz,0,1,0,no
BÜ90/GR,Janecek,0,1,0,no
BÜ90/GR,Kappert-Gonther,0,1,0,no
BÜ90/GR,Kekeritz,0,1,0,no
BÜ90/GR,Keul,0,1,0,no
BÜ90/GR,Kindler,0,1,0,no
BÜ90/GR,Klein-Schmeink,0,1,0,no
BÜ90/GR,Kotting-Uhl,0,1,0,no
BÜ90/GR,Krischer,0,1,0,no
BÜ90/GR,Kühn (Dresden),0,0,0,absent
BÜ90/GR,Kühn (Tübingen),0,1,0,no
BÜ90/GR,Künast,0,1,0,no
BÜ90/GR,Kurth,0,1,0,no
BÜ90/GR,Lazar,0,0,0,absent
BÜ90/GR,Lehmann,0,0,0,absent
BÜ90/GR,Lemke,0,1,0,no
BÜ90/GR,Lindner,0,1,0,no
BÜ90/GR,Mihalic,0,1,0,no
BÜ90/GR,Müller,0,1,0,no
BÜ90/GR,Müller-Gemmeke,0,1,0,no
BÜ90/GR,Nestle,0,0,0,absent
BÜ90/GR,Notz,0,1,0,no
BÜ90/GR,Nouripour,0,1,0,no
BÜ90/GR,Ostendorff,0,1,0,no
BÜ90/GR,Özdemir,0,1,0,no
BÜ90/GR,Paus,0,1,0,no
BÜ90/GR,Polat,0,1,0,no
BÜ90/GR,Rößner,0,1,0,no
BÜ90/GR,Roth (Augsburg),0,1,0,no
BÜ90/GR,Rottmann,0,1,0,no
BÜ90/GR,Rüffer,0,1,0,no
BÜ90/GR,Sarrazin,0,1,0,no
BÜ90/GR,Schauws,0,0,0,absent
BÜ90/GR,Schick,0,0,0,absent
BÜ90/GR,Schmidt,0,1,0,no
BÜ90/GR,Schmidt,0,1,0,no
BÜ90/GR,Schulz-Asche,0,1,0,no
BÜ90/GR,Strengmann-Kuhn,0,1,0,no
BÜ90/GR,Stumpp,0,1,0,no
BÜ90/GR,Tressel,0,1,0,no
BÜ90/GR,Trittin,0,0,0,absent
BÜ90/GR,Verlinden,0,1,0,no
BÜ90/GR,Wagner,0,1,0,no
BÜ90/GR,Walter-Rosenheimer,0,0,0,absent
Fraktionslos,Mieruch,0,0,0,absent
Fraktionslos,Petry,0,1,0,no
